"model","prompt","name","type","file_id"
"sdxl_0.6_0.1_ours","foods_14","A cubist painting of A refreshing bowl of gazpacho with fresh tomatoes, cucumbers, and a drizzle of olive oil served at a Spanish tapas bar.jpg","image","1LlmO9OXZ6COP5knAxK9I1e7A_vl-uicS"
"sdxl_0.6_0.1_ours","foods_14","A cubist painting of A refreshing bowl of gazpacho with fresh tomatoes, cucumbers, and a drizzle of olive oil showcased at a garden party.jpg","image","1bQl2loiBp7cxR1WB5pZanUba9aT8dMcW"
"sdxl_0.6_0.1_ours","foods_11","A realistic still life painting of A plate of pasta with homemade marinara sauce, fresh basil, and parmesan cheese prepared by a nonna.jpg","image","1SwIB9eNtHB5kwL-B8ZnnRvgyXfBNkEn7"
"sdxl_0.6_0.1_ours","foods_11","A realistic still life painting of A plate of pasta with homemade marinara sauce, fresh basil, and parmesan cheese showcased at a food festival.jpg","image","12iprWfLClTLXxxkbId43O25E7j9Qtc7h"
"sdxl_0.6_0.1_ours","foods_11","A realistic still life painting of A plate of pasta with homemade marinara sauce, fresh basil, and parmesan cheese featured in a gourmet magazine.jpg","image","1SPU1nswikuMs3eLFbBtmVg2oVZzuAcnA"
"sdxl_0.6_0.1_ours","foods_11","A realistic still life painting of A plate of pasta with homemade marinara sauce, fresh basil, and parmesan cheese served at an Italian trattoria.jpg","image","1XHHRrSdcDXhm_4bnA-pyvaRhog_cpxeE"
"sdxl_0.6_0.1_ours","foods_11","A realistic still life painting of A plate of pasta with homemade marinara sauce, fresh basil, and parmesan cheese enjoyed during a family dinner.jpg","image","1J-j3AwrlWBKBtSunaZ1pTVn0PY0i9u5U"
"sdxl_0.6_0.1_ours","foods_11","A realistic still life painting of A plate of pasta with homemade marinara sauce, fresh basil, and parmesan cheese enjoyed in a rustic kitchen.jpg","image","1Bqt5Pz6CBOz_CzEMXj356DLIQIzCOXEm"
"sdxl_0.6_0.1_ours","foods_11","A realistic still life painting of A plate of pasta with homemade marinara sauce, fresh basil, and parmesan cheese highlighted in a cooking show.jpg","image","1ay3BJ9zLx0EdY5NE_Fh4h7lLg6wUd4NY"
"sdxl_0.6_0.1_ours","foods_11","A realistic still life painting of A plate of pasta with homemade marinara sauce, fresh basil, and parmesan cheese paired with a glass of red wine.jpg","image","1FFvqLIpnNVWc4DPtaeTEBkdr3bB4zJkp"
"sdxl_0.6_0.1_ours","foods_13","A botanical illustration of A classic Caesar salad with crisp romaine, parmesan, and creamy dressing featured in a cooking class.jpg","image","1CZR8a_f7_d5_Z0LLGBp2fLafnf9_DzJ2"
"sdxl_0.6_0.1_ours","foods_13","A botanical illustration of A classic Caesar salad with crisp romaine, parmesan, and creamy dressing served at an upscale bistro.jpg","image","1Aludzzbeksxvm717q2rjdCErSSAmN4QI"
"sdxl_0.6_0.1_ours","foods_13","A botanical illustration of A classic Caesar salad with crisp romaine, parmesan, and creamy dressing paired with grilled chicken.jpg","image","1nTBfsCISnJyKsEvyqr6YBdC9ICwiWVap"
"sdxl_0.6_0.1_ours","foods_13","A botanical illustration of A classic Caesar salad with crisp romaine, parmesan, and creamy dressing highlighted in a health food magazine.jpg","image","1d7EMUyR1o2acUF_xBv7wlAa-09PqFqtr"
"sdxl_0.6_0.1_ours","foods_13","A botanical illustration of A classic Caesar salad with crisp romaine, parmesan, and creamy dressing prepared for a summer picnic.jpg","image","1RYsrZ5tx8ppw4LQLwUmsJg1LiYS9_bOx"
"sdxl_0.6_0.1_ours","foods_13","A botanical illustration of A classic Caesar salad with crisp romaine, parmesan, and creamy dressing enjoyed during a light lunch.jpg","image","1ZQCxYvh2hheJdlPkJo9OowZSHigeAggw"
"sdxl_0.6_0.1_ours","foods_12","A whimsical illustration of An indulgent ice cream sundae with chocolate syrup, whipped cream, and a cherry on top highlighted in a dessert cookbook.jpg","image","14vON6uNaT-MPspsEBX0YayUpopfIRyQS"
"sdxl_0.6_0.1_ours","foods_12","A whimsical illustration of An indulgent ice cream sundae with chocolate syrup, whipped cream, and a cherry on top displayed in a colorful bowl.jpg","image","1GL5Yz93RzUR1hZDUENKlRcQJFEsbNguZ"
"sdxl_0.6_0.1_ours","foods_12","A whimsical illustration of An indulgent ice cream sundae with chocolate syrup, whipped cream, and a cherry on top served at a vintage ice cream parlor.jpg","image","1qKCQeEKetykyPZZblVe9Sup44WtCX3-d"
"sdxl_0.6_0.1_ours","foods_12","A whimsical illustration of An indulgent ice cream sundae with chocolate syrup, whipped cream, and a cherry on top paired with a brownie.jpg","image","1wGV9ArrSl7zXkxZ2bSGat32AIFRcSdbW"
"sdxl_0.6_0.1_ours","foods_12","A whimsical illustration of An indulgent ice cream sundae with chocolate syrup, whipped cream, and a cherry on top featured in a children's party.jpg","image","11J0rC__U-EzmiK3vEsZw5Jkh41vDuBKA"
"sdxl_0.6_0.1_ours","foods_12","A whimsical illustration of An indulgent ice cream sundae with chocolate syrup, whipped cream, and a cherry on top enjoyed during a summer fair.jpg","image","14uGFXJ2QtYPLddy1q8ZynPjOb6KKaEAj"
"sdxl_0.6_0.1_ours","foods_12","A whimsical illustration of An indulgent ice cream sundae with chocolate syrup, whipped cream, and a cherry on top prepared for a special treat.jpg","image","1RObVTvRFhGJcgPgQN4D-YBar8gblsz2x"
"sdxl_0.6_0.1_ours","foods_10","A ukiyo-e style woodblock print of A steaming bowl of ramen with tender pork slices, soft-boiled egg, and vibrant vegetables highlighted in a food blog.jpg","image","1Po4CL-IfFCGTk2iIbdIkdF9kH0TVySDP"
"sdxl_0.6_0.1_ours","foods_10","A ukiyo-e style woodblock print of A steaming bowl of ramen with tender pork slices, soft-boiled egg, and vibrant vegetables enjoyed at a street food stall.jpg","image","16e56XzotXFmtq93H4H2U0_sOTmxYaKtV"
"sdxl_0.6_0.1_ours","foods_10","A ukiyo-e style woodblock print of A steaming bowl of ramen with tender pork slices, soft-boiled egg, and vibrant vegetables paired with a side of gyoza.jpg","image","1jRB_15lUNtV-cKJczDzgTnLYMDi2glge"
"sdxl_0.6_0.1_ours","foods_10","A ukiyo-e style woodblock print of A steaming bowl of ramen with tender pork slices, soft-boiled egg, and vibrant vegetables featured in a travel documentary.jpg","image","1FsUJJNCVJAQuILxMpZ27eSMBLxJxpooz"
"sdxl_0.6_0.1_ours","foods_10","A ukiyo-e style woodblock print of A steaming bowl of ramen with tender pork slices, soft-boiled egg, and vibrant vegetables served in a bustling ramen shop.jpg","image","1sGVgu6a25th2sT2R_LpxoTblmgQH-d1O"
"sdxl_0.6_0.1_ours","foods_10","A ukiyo-e style woodblock print of A steaming bowl of ramen with tender pork slices, soft-boiled egg, and vibrant vegetables showcased at a food festival.jpg","image","1QkSFHQaZICgUX67QRznN6XcNVfrGNRa2"
"sdxl_0.6_0.1_ours","foods_10","A ukiyo-e style woodblock print of A steaming bowl of ramen with tender pork slices, soft-boiled egg, and vibrant vegetables enjoyed on a chilly evening.jpg","image","1rw6KkWXKDPfnj7yXa6ruazocS1hyLu-N"
"sdxl_0.6_0.1_ours","foods_10","A ukiyo-e style woodblock print of A steaming bowl of ramen with tender pork slices, soft-boiled egg, and vibrant vegetables prepared by a master chef.jpg","image","1CkKTuflNcASupqdU8RF_AWRNwa5T_n4O"
"sdxl_0.6_0.1_ours","fantasy_8","A peaceful and rustic illustration of A hobbit with large feet and a warm smile planting flowers in a garden.jpg","image","1Xi5RH4QupVKhZjvqH_Hptl7rXwP93qlG"
"sdxl_0.6_0.1_ours","fantasy_8","A peaceful and rustic illustration of A hobbit with large feet and a warm smile walking through the rolling hills.jpg","image","1kC_ELWd39e4poZyDLGYqec8ZlE0M_kbQ"
"sdxl_0.6_0.1_ours","fantasy_8","A peaceful and rustic illustration of A hobbit with large feet and a warm smile smoking a pipe under a tree.jpg","image","1yy81sWy9tb9dLzkIXIHXQ3q1RoEtpABd"
"sdxl_0.6_0.1_ours","fantasy_8","A peaceful and rustic illustration of A hobbit with large feet and a warm smile lounging by a cozy fireplace.jpg","image","1IR_qj_ZaOP_RDBlsbo-HjIPFLs_o-xrX"
"sdxl_0.6_0.1_ours","fantasy_8","A peaceful and rustic illustration of A hobbit with large feet and a warm smile enjoying a feast at home.jpg","image","1a94KOQ6cXtnCWgHchIHYT7gO72XUiKub"
"sdxl_0.6_0.1_ours","fantasy_9","A dreamy underwater illustration of A beautiful mermaid with a shimmering tail combing her hair with a shell.jpg","image","1P6x2aGlWHOvTk_PPTA7uLWdLW-qbqo-M"
"sdxl_0.6_0.1_ours","fantasy_9","A dreamy underwater illustration of A beautiful mermaid with a shimmering tail basking on a sunlit rock.jpg","image","1TIrTLa7uJGMPIK968TV5k21dkhWrVEiR"
"sdxl_0.6_0.1_ours","fantasy_9","A dreamy underwater illustration of A beautiful mermaid with a shimmering tail singing in an underwater cave.jpg","image","1Jm74SfOOzcGVCNz4r9mhH-2L6Kkneny9"
"sdxl_0.6_0.1_ours","fantasy_9","A dreamy underwater illustration of A beautiful mermaid with a shimmering tail swimming in a coral reef.jpg","image","1eYF32GYL0OnPUlfjBnUKw2T5mFSy_L0E"
"sdxl_0.6_0.1_ours","fantasy_9","A dreamy underwater illustration of A beautiful mermaid with a shimmering tail playing with colorful fish.jpg","image","1XhU4pAiH1KsgNJjsfvWbPc9TYSQfKtlg"
"sdxl_0.6_0.1_ours","foods_1","An Italian-inspired artwork of A steaming plate of spaghetti with marinara sauce twirled on a fork over a plate.jpg","image","1h2A-ZM1usYDhdrpWjILvQIP0lPU0gTz-"
"sdxl_0.6_0.1_ours","foods_1","An Italian-inspired artwork of A steaming plate of spaghetti with marinara sauce accompanied by a glass of red wine.jpg","image","11Gotz6nGfQsHS8AXug3fmG8AvIwhCUAc"
"sdxl_0.6_0.1_ours","foods_1","An Italian-inspired artwork of A steaming plate of spaghetti with marinara sauce served with garlic bread on the side.jpg","image","1-VPeAws8sOj3BBui30x6NUBf-siMl_7V"
"sdxl_0.6_0.1_ours","foods_1","An Italian-inspired artwork of A steaming plate of spaghetti with marinara sauce topped with a rich tomato sauce.jpg","image","1xevkRs3u8Zx8XV2EetcO5pVU5ii4ukDo"
"sdxl_0.6_0.1_ours","foods_1","An Italian-inspired artwork of A steaming plate of spaghetti with marinara sauce sprinkled with grated Parmesan cheese.jpg","image","18c0tQs4b2hivKfxMV235203EvtRsFR_2"
"sdxl_0.6_0.1_ours","foods_0","A warm countryside painting of A crusty loaf of freshly baked bread sliced and served with butter.jpg","image","1u4X3cyB2giOz_2STE66cqy0P0XDfTMS5"
"sdxl_0.6_0.1_ours","foods_0","A warm countryside painting of A crusty loaf of freshly baked bread displayed at a bustling farmer's market.jpg","image","1X9L0QFs9MISgZAUxWVAtAdGTnnQr3kkj"
"sdxl_0.6_0.1_ours","foods_0","A warm countryside painting of A crusty loaf of freshly baked bread resting in a woven basket.jpg","image","1SukpqVPbqi1Hy_dJqL69kt0JzxVTGds1"
"sdxl_0.6_0.1_ours","foods_0","A warm countryside painting of A crusty loaf of freshly baked bread cooling on a rustic wooden board.jpg","image","1CeS3Ik2G9HCTUL180BDIPTqFNPzuD7jl"
"sdxl_0.6_0.1_ours","foods_0","A warm countryside painting of A crusty loaf of freshly baked bread paired with a bowl of hearty soup.jpg","image","1hpHwlRxi_2z7q8YK_TIaN8Y_LxllkCj5"
"sdxl_0.6_0.1_ours","fantasy_7","A regal and elegant illustration of An elf queen with a jeweled crown overseeing the elven kingdom.jpg","image","1VPTKOYTX4gZ56FmmNW4VVQh_Vfjze4mg"
"sdxl_0.6_0.1_ours","fantasy_7","A regal and elegant illustration of An elf queen with a jeweled crown leading her people into battle.jpg","image","1lVaBrZU0NJzWtmCabyKT1BG6ihb6M3r2"
"sdxl_0.6_0.1_ours","fantasy_7","A regal and elegant illustration of An elf queen with a jeweled crown sitting on a crystal throne.jpg","image","1S2zRnz5BkRDPqi09WX1aujnqySuMtDjh"
"sdxl_0.6_0.1_ours","fantasy_7","A regal and elegant illustration of An elf queen with a jeweled crown speaking with ancient spirits.jpg","image","18teYVVZhRfakjWvUH62rQ0Gvl4r7LeC8"
"sdxl_0.6_0.1_ours","fantasy_7","A regal and elegant illustration of An elf queen with a jeweled crown walking through a mystical forest.jpg","image","1zDgyLYEtWoGJh--se8CussfTsf1-mJLt"
"sdxl_0.6_0.1_ours","fantasy_6","A haunting and alluring illustration of A siren with long flowing hair and a melodious voice weaving spells with her voice.jpg","image","18Dzy8HxKWI_n84Zjp3Mw87KvZXlvb4Md"
"sdxl_0.6_0.1_ours","fantasy_6","A haunting and alluring illustration of A siren with long flowing hair and a melodious voice swimming in the deep ocean.jpg","image","1UqzxdulfLz8ZBeW4qWgogIHp4IAf4tOF"
"sdxl_0.6_0.1_ours","fantasy_6","A haunting and alluring illustration of A siren with long flowing hair and a melodious voice luring sailors to their doom.jpg","image","1f4VLoyPLud3tjlDHFsWOG8vRD65E6uiE"
"sdxl_0.6_0.1_ours","fantasy_6","A haunting and alluring illustration of A siren with long flowing hair and a melodious voice resting on a wave-kissed shore.jpg","image","1gn18SxVs9Zgk0CTsS1MT0nTdNChl6guh"
"sdxl_0.6_0.1_ours","fantasy_6","A haunting and alluring illustration of A siren with long flowing hair and a melodious voice singing on a rocky cliff.jpg","image","1Q0jIOGwgragX42eFBhpiL0X5sjrHfEbd"
"sdxl_0.6_0.1_ours","fantasy_5","A brutish and strong illustration of A large ogre with green skin and a rough demeanor resting in a cave with treasure.jpg","image","1pcwql3Oo8i6doSu9D7RWFnp-OyktYcmc"
"sdxl_0.6_0.1_ours","fantasy_5","A brutish and strong illustration of A large ogre with green skin and a rough demeanor chasing intruders in the forest.jpg","image","1UvqnSVdUKZmpo-Jv8aBS01zOPMnGBpDt"
"sdxl_0.6_0.1_ours","fantasy_5","A brutish and strong illustration of A large ogre with green skin and a rough demeanor sitting by a campfire roasting food.jpg","image","1lQw5OH2eOQh_6ahNdx7x2D7LEuP_6dVc"
"sdxl_0.6_0.1_ours","fantasy_5","A brutish and strong illustration of A large ogre with green skin and a rough demeanor swinging a massive club in battle.jpg","image","14fjPIEq8ecyYgzqeCLdPzCRq3wwLZg3K"
"sdxl_0.6_0.1_ours","fantasy_5","A brutish and strong illustration of A large ogre with green skin and a rough demeanor stomping through a muddy swamp.jpg","image","1u3AXcB9zVEapPrp0mR2sFwiK8Ah0dhC9"
"sdxl_0.6_0.1_ours","fantasy_4","A terrifying and wild illustration of A werewolf with glowing yellow eyes prowling through a misty forest.jpg","image","1srbvVuayubM-ZemjJe_gpPeEfpT--6i-"
"sdxl_0.6_0.1_ours","fantasy_4","A terrifying and wild illustration of A werewolf with glowing yellow eyes hunting in the dark woods.jpg","image","1unY9-i9yii0XIcn5S5Ie1huiUANc3cSs"
"sdxl_0.6_0.1_ours","fantasy_4","A terrifying and wild illustration of A werewolf with glowing yellow eyes transforming in the light of the moon.jpg","image","11HVT_5Xi0KYh-Jz49qrP9T50W-kwGU_S"
"sdxl_0.6_0.1_ours","fantasy_4","A terrifying and wild illustration of A werewolf with glowing yellow eyes running on all fours under a starry sky.jpg","image","1zSrEYxwkNMq02vStzTxXpCcNcBmOCaa-"
"sdxl_0.6_0.1_ours","fantasy_4","A terrifying and wild illustration of A werewolf with glowing yellow eyes howling at the full moon.jpg","image","1cBM6F5seroBHd6FK9__wdNjwhoorJDcZ"
"sdxl_0.6_0.1_ours","fantasy_3","A mystical and powerful illustration of A wise wizard with a long, flowing beard summoning creatures in a circle.jpg","image","1y4N_GqwcjvGszEKo1fN_M7zy8orbhlaB"
"sdxl_0.6_0.1_ours","fantasy_3","A mystical and powerful illustration of A wise wizard with a long, flowing beard brewing potions in a dark cave.jpg","image","14v-9TcTqxwPsvoaTaXbk5ZmaZq76eLkj"
"sdxl_0.6_0.1_ours","fantasy_3","A mystical and powerful illustration of A wise wizard with a long, flowing beard wandering through a mystical forest.jpg","image","15GvFz4mk-oLV3Kb6b2WjzvSgvPK6muuV"
"sdxl_0.6_0.1_ours","fantasy_3","A mystical and powerful illustration of A wise wizard with a long, flowing beard reading ancient books in a library.jpg","image","1MpEze3oZ7kH3TgtU-JAFPKL1jJ7O-UjY"
"sdxl_0.6_0.1_ours","fantasy_3","A mystical and powerful illustration of A wise wizard with a long, flowing beard casting spells in a tower.jpg","image","149VkTxQhiXy-B1ZAUsIQj1GlJDy7QiTc"
"sdxl_0.6_0.1_ours","fantasy_21"," A leprechaun in a clover field.jpg","image","12TbwhIwY3SdgOu3w7l4Rro-FS-XVSyhn"
"sdxl_0.6_0.1_ours","fantasy_21"," A leprechaun mending a shoe.jpg","image","1zRG10nPBvyOqzudm3YC_5Pi0k_j71bkp"
"sdxl_0.6_0.1_ours","fantasy_21"," A leprechaun hiding a pot of gold.jpg","image","1BzRHubb1UU_KiL-qT9C8Wc6U28CssYSP"
"sdxl_0.6_0.1_ours","fantasy_21"," A leprechaun inside a hollow oak tree.jpg","image","1-Pbqhc43q7-OsJl-AAj85itA4SES8wjI"
"sdxl_0.6_0.1_ours","fantasy_21"," A leprechaun at a village fair.jpg","image","1MTvM5xFXg1Lpaqg8rqoihGnvOxCkyMcJ"
"sdxl_0.6_0.1_ours","fantasy_21"," A leprechaun sharing a pint.jpg","image","1Vna4Bajlns5GWr3a4iRMy5iT9_s6MVIS"
"sdxl_0.6_0.1_ours","fantasy_19","A hyper-realistic digital painting of A leprechaun with a mischievous grin, emerald-green coat, and a hat adorned with a four-leaf clover hiding in the shadows.jpg","image","17mcowsMFPn9vEmGxdShzz6ATzL6p5tTq"
"sdxl_0.6_0.1_ours","fantasy_19","A hyper-realistic digital painting of A leprechaun with a mischievous grin, emerald-green coat, and a hat adorned with a four-leaf clover counting gold coins.jpg","image","1zpKIubn_ogDT6EbfLPNXEAMLI5NWwlm6"
"sdxl_0.6_0.1_ours","fantasy_19","A hyper-realistic digital painting of A leprechaun with a mischievous grin, emerald-green coat, and a hat adorned with a four-leaf clover in an underground workshop.jpg","image","1yG0DHwLhZT2mlRH36oOtl76oQBU6ISHf"
"sdxl_0.6_0.1_ours","fantasy_19","A hyper-realistic digital painting of A leprechaun with a mischievous grin, emerald-green coat, and a hat adorned with a four-leaf clover performing a jig.jpg","image","1bCsRojp6PFO2temvQPxORLmTOPe92PQV"
"sdxl_0.6_0.1_ours","fantasy_19","A hyper-realistic digital painting of A leprechaun with a mischievous grin, emerald-green coat, and a hat adorned with a four-leaf clover at the end of a rainbow.jpg","image","1xPdNVGbSrIWSD0nBSJPUnsGUzYWEExHo"
"sdxl_0.6_0.1_ours","fantasy_19","A hyper-realistic digital painting of A leprechaun with a mischievous grin, emerald-green coat, and a hat adorned with a four-leaf clover setting a trap.jpg","image","1SHYjCt45cvWi5gwgss62Kf4tguJktpCP"
"sdxl_0.6_0.1_ours","fantasy_20","A hyper-realistic digital painting of A fairy wearing a garland of fireflies.jpg","image","16a4lclijyB4cfvFp7QHrdFUlVx5ZCSVE"
"sdxl_0.6_0.1_ours","fantasy_20","A hyper-realistic digital painting of A fairy dressed in a cloak of spider silk.jpg","image","1IGicoEN70EibMde2utao1gcq2BNir3Ji"
"sdxl_0.6_0.1_ours","fantasy_20","A hyper-realistic digital painting of A fairy tending to forest creatures.jpg","image","1kMbjkwAaF-4sJ_QtpEvXULjjPUe75XXn"
"sdxl_0.6_0.1_ours","fantasy_20","A hyper-realistic digital painting of A fairy sleeping in a flower.jpg","image","1ICbwfgnq6c11AseN_mrSm2p3F35HyzBz"
